Epoch:1	 Loss:4.202	 lr:0.10000	 acc:5.230%
Epoch:43	 Loss:1.715	 lr:0.10000	 acc:53.380%
Epoch:44	 Loss:1.793	 lr:0.10000	 acc:52.030%
Epoch:45	 Loss:1.795	 lr:0.10000	 acc:51.950%
Epoch:46	 Loss:2.165	 lr:0.10000	 acc:45.540%
Epoch:47	 Loss:2.043	 lr:0.10000	 acc:47.780%
Epoch:48	 Loss:1.698	 lr:0.10000	 acc:53.370%
Epoch:49	 Loss:2.011	 lr:0.10000	 acc:47.780%
Epoch:50	 Loss:1.784	 lr:0.10000	 acc:52.370%
Epoch:51	 Loss:1.776	 lr:0.10000	 acc:52.320%
Epoch:52	 Loss:1.861	 lr:0.10000	 acc:51.080%
Epoch:53	 Loss:1.773	 lr:0.10000	 acc:52.220%
Epoch:54	 Loss:1.878	 lr:0.10000	 acc:51.070%
Epoch:55	 Loss:1.736	 lr:0.10000	 acc:53.450%
Epoch:56	 Loss:1.819	 lr:0.10000	 acc:52.130%
Epoch:57	 Loss:1.707	 lr:0.10000	 acc:53.130%
Epoch:58	 Loss:1.705	 lr:0.10000	 acc:53.860%
Epoch:59	 Loss:1.795	 lr:0.10000	 acc:52.130%
Epoch:60	 Loss:1.830	 lr:0.10000	 acc:51.870%
Epoch:61	 Loss:1.145	 lr:0.02000	 acc:66.910%
Epoch:62	 Loss:1.122	 lr:0.02000	 acc:67.460%
Epoch:63	 Loss:1.133	 lr:0.02000	 acc:67.690%
Epoch:64	 Loss:1.128	 lr:0.02000	 acc:67.640%
Epoch:65	 Loss:1.150	 lr:0.02000	 acc:67.420%
Epoch:66	 Loss:1.182	 lr:0.02000	 acc:66.470%
Epoch:67	 Loss:1.189	 lr:0.02000	 acc:66.930%
Epoch:68	 Loss:1.219	 lr:0.02000	 acc:66.270%
Epoch:69	 Loss:1.210	 lr:0.02000	 acc:66.200%
Epoch:70	 Loss:1.185	 lr:0.02000	 acc:66.490%
Epoch:71	 Loss:1.268	 lr:0.02000	 acc:65.340%
Epoch:72	 Loss:1.224	 lr:0.02000	 acc:65.780%
Epoch:73	 Loss:1.323	 lr:0.02000	 acc:64.300%
Epoch:74	 Loss:1.259	 lr:0.02000	 acc:65.190%
Epoch:75	 Loss:1.290	 lr:0.02000	 acc:64.980%
Epoch:76	 Loss:1.265	 lr:0.02000	 acc:65.770%
Epoch:77	 Loss:1.269	 lr:0.02000	 acc:65.140%
Epoch:78	 Loss:1.256	 lr:0.02000	 acc:65.730%
Epoch:79	 Loss:1.263	 lr:0.02000	 acc:65.360%
Epoch:80	 Loss:1.286	 lr:0.02000	 acc:64.520%
Epoch:81	 Loss:1.228	 lr:0.02000	 acc:66.150%
Epoch:82	 Loss:1.235	 lr:0.02000	 acc:65.770%
Epoch:83	 Loss:1.296	 lr:0.02000	 acc:64.750%
Epoch:84	 Loss:1.246	 lr:0.02000	 acc:65.490%
Epoch:85	 Loss:1.322	 lr:0.02000	 acc:64.360%
Epoch:86	 Loss:1.254	 lr:0.02000	 acc:65.090%
Epoch:87	 Loss:1.272	 lr:0.02000	 acc:65.330%
Epoch:88	 Loss:1.278	 lr:0.02000	 acc:65.300%
Epoch:89	 Loss:1.253	 lr:0.02000	 acc:65.100%
Epoch:90	 Loss:1.301	 lr:0.02000	 acc:64.980%
Epoch:91	 Loss:1.374	 lr:0.02000	 acc:63.480%
Epoch:92	 Loss:1.269	 lr:0.02000	 acc:65.700%
Epoch:93	 Loss:1.288	 lr:0.02000	 acc:64.900%
Epoch:94	 Loss:1.336	 lr:0.02000	 acc:64.190%
Epoch:95	 Loss:1.313	 lr:0.02000	 acc:64.690%
Epoch:96	 Loss:1.257	 lr:0.02000	 acc:65.930%
Epoch:97	 Loss:1.250	 lr:0.02000	 acc:65.970%
Epoch:98	 Loss:1.284	 lr:0.02000	 acc:65.290%
Epoch:99	 Loss:1.301	 lr:0.02000	 acc:65.480%
Epoch:100	 Loss:1.317	 lr:0.02000	 acc:64.550%
Epoch:101	 Loss:1.285	 lr:0.02000	 acc:64.890%
Epoch:102	 Loss:1.268	 lr:0.02000	 acc:65.210%
Epoch:103	 Loss:1.368	 lr:0.02000	 acc:63.530%
Epoch:104	 Loss:1.301	 lr:0.02000	 acc:65.240%
Epoch:105	 Loss:1.315	 lr:0.02000	 acc:64.570%
Epoch:106	 Loss:1.292	 lr:0.02000	 acc:64.860%
Epoch:107	 Loss:1.508	 lr:0.02000	 acc:61.280%
Epoch:108	 Loss:1.296	 lr:0.02000	 acc:65.120%
Epoch:109	 Loss:1.336	 lr:0.02000	 acc:64.600%
Epoch:110	 Loss:1.311	 lr:0.02000	 acc:65.050%
Epoch:111	 Loss:1.293	 lr:0.02000	 acc:65.090%
Epoch:112	 Loss:1.310	 lr:0.02000	 acc:64.820%
Epoch:113	 Loss:1.375	 lr:0.02000	 acc:63.700%
Epoch:114	 Loss:1.333	 lr:0.02000	 acc:64.430%
Epoch:115	 Loss:1.369	 lr:0.02000	 acc:64.030%
Epoch:116	 Loss:1.297	 lr:0.02000	 acc:65.190%
Epoch:117	 Loss:1.363	 lr:0.02000	 acc:64.360%
Epoch:118	 Loss:1.280	 lr:0.02000	 acc:65.870%
Epoch:119	 Loss:1.413	 lr:0.02000	 acc:63.220%
Epoch:120	 Loss:1.260	 lr:0.02000	 acc:65.430%
Epoch:121	 Loss:1.033	 lr:0.00400	 acc:71.070%
Epoch:122	 Loss:1.052	 lr:0.00400	 acc:71.410%
Epoch:123	 Loss:1.053	 lr:0.00400	 acc:71.240%
Epoch:124	 Loss:1.067	 lr:0.00400	 acc:71.290%
Epoch:125	 Loss:1.086	 lr:0.00400	 acc:71.250%
Epoch:126	 Loss:1.091	 lr:0.00400	 acc:71.310%
Epoch:127	 Loss:1.098	 lr:0.00400	 acc:70.940%
Epoch:128	 Loss:1.100	 lr:0.00400	 acc:71.300%
Epoch:129	 Loss:1.099	 lr:0.00400	 acc:71.190%
Epoch:130	 Loss:1.130	 lr:0.00400	 acc:71.100%
Epoch:131	 Loss:1.130	 lr:0.00400	 acc:70.840%
Epoch:132	 Loss:1.141	 lr:0.00400	 acc:70.560%
Epoch:133	 Loss:1.149	 lr:0.00400	 acc:70.460%
Epoch:134	 Loss:1.161	 lr:0.00400	 acc:70.520%
Epoch:135	 Loss:1.163	 lr:0.00400	 acc:70.610%
Epoch:136	 Loss:1.176	 lr:0.00400	 acc:70.160%
Epoch:137	 Loss:1.185	 lr:0.00400	 acc:69.850%
Epoch:138	 Loss:1.184	 lr:0.00400	 acc:70.230%
Epoch:139	 Loss:1.189	 lr:0.00400	 acc:70.030%
Epoch:140	 Loss:1.227	 lr:0.00400	 acc:69.820%
Epoch:141	 Loss:1.223	 lr:0.00400	 acc:70.110%
Epoch:142	 Loss:1.217	 lr:0.00400	 acc:70.010%
Epoch:143	 Loss:1.211	 lr:0.00400	 acc:70.250%
Epoch:144	 Loss:1.224	 lr:0.00400	 acc:70.130%
Epoch:145	 Loss:1.230	 lr:0.00400	 acc:69.750%
Epoch:146	 Loss:1.220	 lr:0.00400	 acc:69.950%
Epoch:147	 Loss:1.245	 lr:0.00400	 acc:69.840%
Epoch:148	 Loss:1.252	 lr:0.00400	 acc:69.670%
Epoch:149	 Loss:1.260	 lr:0.00400	 acc:69.450%
Epoch:150	 Loss:1.251	 lr:0.00400	 acc:69.260%
Epoch:151	 Loss:1.255	 lr:0.00400	 acc:69.830%
Epoch:152	 Loss:1.277	 lr:0.00400	 acc:69.650%
Epoch:153	 Loss:1.249	 lr:0.00400	 acc:69.820%
Epoch:154	 Loss:1.248	 lr:0.00400	 acc:70.280%
Epoch:155	 Loss:1.264	 lr:0.00400	 acc:69.430%
Epoch:156	 Loss:1.295	 lr:0.00400	 acc:69.130%
Epoch:157	 Loss:1.293	 lr:0.00400	 acc:69.510%
Epoch:158	 Loss:1.277	 lr:0.00400	 acc:69.310%
Epoch:159	 Loss:1.275	 lr:0.00400	 acc:69.410%
Epoch:160	 Loss:1.301	 lr:0.00400	 acc:68.980%
Epoch:161	 Loss:1.199	 lr:0.00080	 acc:70.760%
Epoch:162	 Loss:1.205	 lr:0.00080	 acc:71.020%
Epoch:163	 Loss:1.217	 lr:0.00080	 acc:70.790%
Epoch:164	 Loss:1.221	 lr:0.00080	 acc:70.590%
Epoch:165	 Loss:1.229	 lr:0.00080	 acc:70.840%
Epoch:166	 Loss:1.235	 lr:0.00080	 acc:70.870%
Epoch:167	 Loss:1.232	 lr:0.00080	 acc:70.950%
Epoch:168	 Loss:1.236	 lr:0.00080	 acc:70.830%
Epoch:169	 Loss:1.247	 lr:0.00080	 acc:70.890%
Epoch:170	 Loss:1.251	 lr:0.00080	 acc:70.500%
Epoch:171	 Loss:1.230	 lr:0.00080	 acc:70.630%
Epoch:172	 Loss:1.246	 lr:0.00080	 acc:70.580%
Epoch:173	 Loss:1.248	 lr:0.00080	 acc:70.720%
Epoch:174	 Loss:1.258	 lr:0.00080	 acc:70.590%
Epoch:175	 Loss:1.253	 lr:0.00080	 acc:70.570%
Epoch:176	 Loss:1.253	 lr:0.00080	 acc:70.590%
Epoch:177	 Loss:1.251	 lr:0.00080	 acc:70.460%
Epoch:178	 Loss:1.255	 lr:0.00080	 acc:70.860%
Epoch:179	 Loss:1.260	 lr:0.00080	 acc:70.610%
Epoch:180	 Loss:1.253	 lr:0.00080	 acc:70.770%
Epoch:181	 Loss:1.276	 lr:0.00080	 acc:70.860%
Epoch:182	 Loss:1.274	 lr:0.00080	 acc:70.340%
Epoch:183	 Loss:1.273	 lr:0.00080	 acc:70.610%
Epoch:184	 Loss:1.271	 lr:0.00080	 acc:70.420%
Epoch:185	 Loss:1.272	 lr:0.00080	 acc:70.780%
Epoch:186	 Loss:1.261	 lr:0.00080	 acc:71.030%
Epoch:187	 Loss:1.291	 lr:0.00080	 acc:70.770%
Epoch:188	 Loss:1.272	 lr:0.00080	 acc:70.560%
Epoch:189	 Loss:1.306	 lr:0.00080	 acc:70.370%
Epoch:190	 Loss:1.282	 lr:0.00080	 acc:70.580%
Epoch:191	 Loss:1.294	 lr:0.00080	 acc:70.230%
Epoch:192	 Loss:1.293	 lr:0.00080	 acc:70.330%
Epoch:193	 Loss:1.303	 lr:0.00080	 acc:70.530%
Epoch:194	 Loss:1.285	 lr:0.00080	 acc:70.480%
Epoch:195	 Loss:1.294	 lr:0.00080	 acc:70.550%
Epoch:196	 Loss:1.296	 lr:0.00080	 acc:70.310%
Epoch:197	 Loss:1.302	 lr:0.00080	 acc:70.510%
Epoch:198	 Loss:1.286	 lr:0.00080	 acc:70.260%
Epoch:199	 Loss:1.294	 lr:0.00080	 acc:70.050%
Epoch:200	 Loss:1.301	 lr:0.00080	 acc:70.510%
