Epoch:1	 Loss:3.984	 lr:0.10000	 acc:8.496%
Epoch:38	 Loss:1.468	 lr:0.10000	 acc:58.488%
Epoch:39	 Loss:1.475	 lr:0.10000	 acc:58.466%
Epoch:40	 Loss:1.461	 lr:0.10000	 acc:58.502%
Epoch:41	 Loss:1.454	 lr:0.10000	 acc:58.728%
Epoch:42	 Loss:1.459	 lr:0.10000	 acc:58.690%
Epoch:43	 Loss:1.457	 lr:0.10000	 acc:58.960%
Epoch:44	 Loss:1.462	 lr:0.10000	 acc:58.594%
Epoch:45	 Loss:1.460	 lr:0.10000	 acc:58.592%
Epoch:46	 Loss:1.457	 lr:0.10000	 acc:58.588%
Epoch:47	 Loss:1.457	 lr:0.10000	 acc:58.732%
Epoch:48	 Loss:1.446	 lr:0.10000	 acc:58.900%
Epoch:49	 Loss:1.452	 lr:0.10000	 acc:58.746%
Epoch:50	 Loss:1.444	 lr:0.10000	 acc:59.024%
Epoch:51	 Loss:1.450	 lr:0.10000	 acc:58.874%
Epoch:52	 Loss:1.441	 lr:0.10000	 acc:59.026%
Epoch:53	 Loss:1.446	 lr:0.10000	 acc:59.150%
Epoch:54	 Loss:1.443	 lr:0.10000	 acc:58.908%
Epoch:55	 Loss:1.448	 lr:0.10000	 acc:58.968%
Epoch:56	 Loss:1.451	 lr:0.10000	 acc:58.848%
Epoch:57	 Loss:1.441	 lr:0.10000	 acc:59.110%
Epoch:58	 Loss:1.435	 lr:0.10000	 acc:58.922%
Epoch:59	 Loss:1.432	 lr:0.10000	 acc:59.468%
Epoch:60	 Loss:1.436	 lr:0.10000	 acc:59.268%
Epoch:61	 Loss:1.024	 lr:0.02000	 acc:70.334%
Epoch:62	 Loss:0.901	 lr:0.02000	 acc:73.450%
Epoch:63	 Loss:0.843	 lr:0.02000	 acc:75.172%
Epoch:64	 Loss:0.817	 lr:0.02000	 acc:75.752%
Epoch:65	 Loss:0.797	 lr:0.02000	 acc:76.368%
Epoch:66	 Loss:0.783	 lr:0.02000	 acc:76.660%
Epoch:67	 Loss:0.772	 lr:0.02000	 acc:76.960%
Epoch:68	 Loss:0.770	 lr:0.02000	 acc:77.130%
Epoch:69	 Loss:0.765	 lr:0.02000	 acc:76.970%
Epoch:70	 Loss:0.766	 lr:0.02000	 acc:76.976%
Epoch:71	 Loss:0.764	 lr:0.02000	 acc:76.952%
Epoch:72	 Loss:0.761	 lr:0.02000	 acc:77.114%
Epoch:73	 Loss:0.766	 lr:0.02000	 acc:76.874%
Epoch:74	 Loss:0.766	 lr:0.02000	 acc:76.876%
Epoch:75	 Loss:0.761	 lr:0.02000	 acc:77.048%
Epoch:76	 Loss:0.760	 lr:0.02000	 acc:76.844%
Epoch:77	 Loss:0.760	 lr:0.02000	 acc:77.130%
Epoch:78	 Loss:0.758	 lr:0.02000	 acc:77.000%
Epoch:79	 Loss:0.757	 lr:0.02000	 acc:76.960%
Epoch:80	 Loss:0.759	 lr:0.02000	 acc:76.848%
Epoch:81	 Loss:0.751	 lr:0.02000	 acc:77.394%
Epoch:82	 Loss:0.753	 lr:0.02000	 acc:77.186%
Epoch:83	 Loss:0.748	 lr:0.02000	 acc:77.210%
Epoch:84	 Loss:0.750	 lr:0.02000	 acc:77.114%
Epoch:85	 Loss:0.741	 lr:0.02000	 acc:77.612%
Epoch:86	 Loss:0.734	 lr:0.02000	 acc:77.864%
Epoch:87	 Loss:0.741	 lr:0.02000	 acc:77.356%
Epoch:88	 Loss:0.731	 lr:0.02000	 acc:77.624%
Epoch:89	 Loss:0.722	 lr:0.02000	 acc:78.100%
Epoch:90	 Loss:0.722	 lr:0.02000	 acc:78.130%
Epoch:91	 Loss:0.725	 lr:0.02000	 acc:78.102%
Epoch:92	 Loss:0.719	 lr:0.02000	 acc:78.014%
Epoch:93	 Loss:0.719	 lr:0.02000	 acc:78.104%
Epoch:94	 Loss:0.714	 lr:0.02000	 acc:78.298%
Epoch:95	 Loss:0.716	 lr:0.02000	 acc:78.094%
Epoch:96	 Loss:0.702	 lr:0.02000	 acc:78.736%
Epoch:97	 Loss:0.701	 lr:0.02000	 acc:78.714%
Epoch:98	 Loss:0.695	 lr:0.02000	 acc:78.770%
Epoch:99	 Loss:0.691	 lr:0.02000	 acc:79.050%
Epoch:100	 Loss:0.694	 lr:0.02000	 acc:78.604%
Epoch:101	 Loss:0.689	 lr:0.02000	 acc:78.928%
Epoch:102	 Loss:0.689	 lr:0.02000	 acc:78.928%
Epoch:103	 Loss:0.688	 lr:0.02000	 acc:79.082%
Epoch:104	 Loss:0.680	 lr:0.02000	 acc:79.320%
Epoch:105	 Loss:0.684	 lr:0.02000	 acc:79.072%
Epoch:106	 Loss:0.682	 lr:0.02000	 acc:79.288%
Epoch:107	 Loss:0.676	 lr:0.02000	 acc:79.330%
Epoch:108	 Loss:0.674	 lr:0.02000	 acc:79.498%
Epoch:109	 Loss:0.675	 lr:0.02000	 acc:79.310%
Epoch:110	 Loss:0.675	 lr:0.02000	 acc:79.338%
Epoch:111	 Loss:0.672	 lr:0.02000	 acc:79.430%
Epoch:112	 Loss:0.662	 lr:0.02000	 acc:79.602%
Epoch:113	 Loss:0.666	 lr:0.02000	 acc:79.486%
Epoch:114	 Loss:0.655	 lr:0.02000	 acc:79.792%
Epoch:115	 Loss:0.660	 lr:0.02000	 acc:79.774%
Epoch:116	 Loss:0.662	 lr:0.02000	 acc:79.872%
Epoch:117	 Loss:0.657	 lr:0.02000	 acc:79.908%
Epoch:118	 Loss:0.655	 lr:0.02000	 acc:80.030%
Epoch:119	 Loss:0.658	 lr:0.02000	 acc:79.836%
Epoch:120	 Loss:0.640	 lr:0.02000	 acc:80.476%
Epoch:121	 Loss:0.420	 lr:0.00400	 acc:87.752%
Epoch:122	 Loss:0.336	 lr:0.00400	 acc:90.706%
Epoch:123	 Loss:0.305	 lr:0.00400	 acc:91.808%
Epoch:124	 Loss:0.283	 lr:0.00400	 acc:92.496%
Epoch:125	 Loss:0.270	 lr:0.00400	 acc:93.006%
Epoch:126	 Loss:0.259	 lr:0.00400	 acc:93.282%
Epoch:127	 Loss:0.249	 lr:0.00400	 acc:93.634%
Epoch:128	 Loss:0.241	 lr:0.00400	 acc:93.940%
Epoch:129	 Loss:0.233	 lr:0.00400	 acc:94.122%
Epoch:130	 Loss:0.228	 lr:0.00400	 acc:94.288%
Epoch:131	 Loss:0.219	 lr:0.00400	 acc:94.472%
Epoch:132	 Loss:0.215	 lr:0.00400	 acc:94.706%
Epoch:133	 Loss:0.205	 lr:0.00400	 acc:94.888%
Epoch:134	 Loss:0.206	 lr:0.00400	 acc:95.054%
Epoch:135	 Loss:0.206	 lr:0.00400	 acc:95.036%
Epoch:136	 Loss:0.200	 lr:0.00400	 acc:95.074%
Epoch:137	 Loss:0.194	 lr:0.00400	 acc:95.218%
Epoch:138	 Loss:0.193	 lr:0.00400	 acc:95.316%
Epoch:139	 Loss:0.190	 lr:0.00400	 acc:95.472%
Epoch:140	 Loss:0.189	 lr:0.00400	 acc:95.436%
Epoch:141	 Loss:0.186	 lr:0.00400	 acc:95.606%
Epoch:142	 Loss:0.184	 lr:0.00400	 acc:95.668%
Epoch:143	 Loss:0.183	 lr:0.00400	 acc:95.590%
Epoch:144	 Loss:0.180	 lr:0.00400	 acc:95.742%
Epoch:145	 Loss:0.183	 lr:0.00400	 acc:95.582%
Epoch:146	 Loss:0.181	 lr:0.00400	 acc:95.662%
Epoch:147	 Loss:0.179	 lr:0.00400	 acc:95.602%
Epoch:148	 Loss:0.177	 lr:0.00400	 acc:95.814%
Epoch:149	 Loss:0.173	 lr:0.00400	 acc:96.012%
Epoch:150	 Loss:0.173	 lr:0.00400	 acc:95.868%
Epoch:151	 Loss:0.172	 lr:0.00400	 acc:95.934%
Epoch:152	 Loss:0.174	 lr:0.00400	 acc:95.874%
Epoch:153	 Loss:0.174	 lr:0.00400	 acc:95.888%
Epoch:154	 Loss:0.172	 lr:0.00400	 acc:95.910%
Epoch:155	 Loss:0.172	 lr:0.00400	 acc:95.996%
Epoch:156	 Loss:0.171	 lr:0.00400	 acc:95.936%
Epoch:157	 Loss:0.170	 lr:0.00400	 acc:96.010%
Epoch:158	 Loss:0.175	 lr:0.00400	 acc:95.810%
Epoch:159	 Loss:0.172	 lr:0.00400	 acc:95.946%
Epoch:160	 Loss:0.172	 lr:0.00400	 acc:95.838%
Epoch:161	 Loss:0.131	 lr:0.00080	 acc:97.362%
Epoch:162	 Loss:0.115	 lr:0.00080	 acc:97.922%
Epoch:163	 Loss:0.108	 lr:0.00080	 acc:98.138%
Epoch:164	 Loss:0.103	 lr:0.00080	 acc:98.362%
Epoch:165	 Loss:0.100	 lr:0.00080	 acc:98.446%
Epoch:166	 Loss:0.099	 lr:0.00080	 acc:98.396%
Epoch:167	 Loss:0.097	 lr:0.00080	 acc:98.518%
Epoch:168	 Loss:0.095	 lr:0.00080	 acc:98.468%
Epoch:169	 Loss:0.094	 lr:0.00080	 acc:98.562%
Epoch:170	 Loss:0.094	 lr:0.00080	 acc:98.614%
Epoch:171	 Loss:0.092	 lr:0.00080	 acc:98.582%
Epoch:172	 Loss:0.091	 lr:0.00080	 acc:98.674%
Epoch:173	 Loss:0.091	 lr:0.00080	 acc:98.682%
Epoch:174	 Loss:0.090	 lr:0.00080	 acc:98.706%
Epoch:175	 Loss:0.088	 lr:0.00080	 acc:98.730%
Epoch:176	 Loss:0.089	 lr:0.00080	 acc:98.732%
Epoch:177	 Loss:0.088	 lr:0.00080	 acc:98.770%
Epoch:178	 Loss:0.086	 lr:0.00080	 acc:98.808%
Epoch:179	 Loss:0.088	 lr:0.00080	 acc:98.764%
Epoch:180	 Loss:0.085	 lr:0.00080	 acc:98.864%
Epoch:181	 Loss:0.087	 lr:0.00080	 acc:98.790%
Epoch:182	 Loss:0.085	 lr:0.00080	 acc:98.798%
Epoch:183	 Loss:0.085	 lr:0.00080	 acc:98.780%
Epoch:184	 Loss:0.086	 lr:0.00080	 acc:98.752%
Epoch:185	 Loss:0.085	 lr:0.00080	 acc:98.846%
Epoch:186	 Loss:0.084	 lr:0.00080	 acc:98.768%
Epoch:187	 Loss:0.082	 lr:0.00080	 acc:98.888%
Epoch:188	 Loss:0.083	 lr:0.00080	 acc:98.872%
Epoch:189	 Loss:0.083	 lr:0.00080	 acc:98.880%
Epoch:190	 Loss:0.083	 lr:0.00080	 acc:98.872%
Epoch:191	 Loss:0.082	 lr:0.00080	 acc:98.866%
Epoch:192	 Loss:0.082	 lr:0.00080	 acc:98.856%
Epoch:193	 Loss:0.080	 lr:0.00080	 acc:98.924%
Epoch:194	 Loss:0.081	 lr:0.00080	 acc:98.896%
Epoch:195	 Loss:0.080	 lr:0.00080	 acc:98.918%
Epoch:196	 Loss:0.082	 lr:0.00080	 acc:98.810%
Epoch:197	 Loss:0.079	 lr:0.00080	 acc:98.914%
Epoch:198	 Loss:0.081	 lr:0.00080	 acc:98.894%
Epoch:199	 Loss:0.080	 lr:0.00080	 acc:98.928%
Epoch:200	 Loss:0.077	 lr:0.00080	 acc:99.048%
